Temperatura,Personas,Electrodomesticos,Consumo_kWh
24.583222229679837,3.0,14.0,54.584728241449966
17.093370317412678,2.0,13.0,37.42813795280817
14.975915280362464,2.0,12.0,34.289482332158116
22.53603981020067,4.0,7.0,38.421278874920276
20.405768222526344,4.0,18.0,47.1262128283218
25.13217336226972,5.0,10.0,51.94804988799567
21.60045773668725,4.0,8.0,41.293049540025805
23.02537669617315,5.0,5.0,40.189330632664614
13.883087350293783,1.0,20.0,
31.442184698071284,3.0,,55.30858858371178
21.178790074839842,2.0,8.0,34.9950144121003
25.487934851695996,1.0,15.0,50.52460698107049
,1.0,18.0,44.32827314354802
23.540049511086703,5.0,9.0,48.58910065668854
15.485776182376274,3.0,7.0,36.60473626983633
24.260339191298357,5.0,8.0,45.4173590854401
,1.0,17.0,43.374940427947664
22.145952519677838,2.0,13.0,47.49649549719918
25.48987015065049,4.0,19.0,56.21451564636699
15.8372984438986,5.0,20.0,56.890985336032266
,1.0,11.0,33.50943273453905
24.286621405433827,4.0,12.0,46.89636442456463
32.49110737273374,4.0,7.0,50.078034231942226
21.30958832669259,1.0,19.0,46.83735157266856
24.95568058961966,3.0,7.0,39.78060090863374
21.465142650707598,1.0,,45.87409833971062
31.711227973781497,2.0,20.0,62.22539532167853
13.263891665173722,4.0,18.0,55.850149416665914
22.47310522334679,2.0,11.0,40.32132724361836
13.872279832189696,5.0,12.0,44.0679364136296
9.467142147316416,4.0,18.0,157.39955413500735
23.487310265589084,3.0,,43.81727491706495
22.697488980737294,1.0,5.0,28.399084072874423
20.57581531128899,5.0,7.0,43.13928205511543
21.469029549801235,2.0,9.0,39.52273183672556
37.49149717035629,5.0,7.0,
20.709124309842828,3.0,19.0,57.13013394584557
24.550621806250376,1.0,18.0,52.89936231769181
18.753175901930597,5.0,5.0,38.52211032631673
23.476162875203016,2.0,11.0,41.8792593708523
20.80883162472191,5.0,5.0,39.23068718808751
19.94740758635135,1.0,14.0,41.64286523498693
31.094492661001624,5.0,17.0,66.92544196352176
27.885924815921694,2.0,,39.01837245885597
22.683733236996154,1.0,,
10.478940320280167,3.0,18.0,47.25483833926655
20.194953883737153,3.0,11.0,42.40041061808754
35.515137822025416,4.0,16.0,63.760472666301695
20.84669166680146,5.0,15.0,59.46304510325827
27.516087860268293,2.0,5.0,37.948845897873426
29.209712009763003,5.0,15.0,64.10725429043937
23.094819579279875,1.0,7.0,31.313876950907414
17.79089184065924,4.0,16.0,51.38915078934059
9.823438341085557,,13.0,33.11444446277305
25.420816043044773,5.0,6.0,41.23120421452674
17.92621998588226,2.0,18.0,47.93181138224506
22.88075225943846,1.0,9.0,34.63175470415775
15.75089830205318,4.0,7.0,34.87778166001043
20.67381229764899,2.0,16.0,49.51119487458874
22.168595274505265,1.0,16.0,44.40259731226406
23.34296790522149,3.0,17.0,53.38456431463678
16.42588906323793,2.0,9.0,32.99701084446987
27.98455474380676,4.0,11.0,52.395703934758494
19.015526076340144,2.0,20.0,52.10651036465708
13.627652697733774,2.0,5.0,26.463072752100622
21.45488290018268,1.0,7.0,26.814403096074777
22.1718765451323,5.0,15.0,55.67017139911645
22.8029471658588,5.0,17.0,58.406018381806796
28.810662018425397,2.0,20.0,55.09964694293956
20.8177558163207,4.0,10.0,39.32581937171165
,4.0,11.0,43.737837561582246
16.484078093834533,1.0,14.0,
26.102767514439485,2.0,,36.66452195520839
22.921545320390518,2.0,8.0,36.72172203591525
19.899861363529187,5.0,10.0,47.40216614735335
12.476626532672682,1.0,9.0,22.767035422761598
29.222060975275436,3.0,15.0,52.16750749085886
15.861600177719714,4.0,13.0,41.580776444967704
19.04360995315147,4.0,17.0,52.378004553835325
23.791722555380016,2.0,16.0,162.1449521502554
16.017210356916568,1.0,5.0,26.31101008088268
14.532451108734282,3.0,19.0,46.37478093502475
11.380262086496675,4.0,17.0,48.93012807661006
25.60498476452818,1.0,9.0,32.54113883872692
19.27406877636839,,15.0,46.97691026692937
36.63635046236665,2.0,5.0,44.463884697324346
17.028224671845635,5.0,12.0,48.52276942942807
17.392744882855393,4.0,11.0,47.48827639000431
19.173035148572993,4.0,20.0,64.47182606316298
23.215673275692446,3.0,9.0,42.288737544615394
19.648983306073443,5.0,10.0,41.76457761719147
25.061661070012562,1.0,20.0,64.47682417766387
17.10705805005673,2.0,8.0,35.11195599415667
15.092041407682094,1.0,13.0,37.66458031340756
13.008926302954462,,18.0,45.12574810323629
,4.0,,30.84004545237555
19.409654902624716,4.0,6.0,34.051579835337755
20.49509843803389,1.0,11.0,37.91349862601584
18.842814862584085,2.0,17.0,45.183594568754046
28.21702898593581,3.0,6.0,42.729313321590794
28.140151048040675,2.0,17.0,51.79269689147649
20.32598506277749,3.0,20.0,58.112108309825906
13.030394434040184,2.0,10.0,32.2726991255905
19.166474459724736,1.0,15.0,44.6478614346189
19.000893030414694,5.0,,54.53510526664661
18.71432518860971,3.0,,35.32130828643844
18.511405480508778,1.0,20.0,51.904646695931625
18.732685521375963,,7.0,41.59585418311556
20.067291920511202,4.0,7.0,
18.822294505922216,2.0,5.0,29.338243717244033
23.04161254312796,4.0,20.0,61.247128113912055
23.801843579524306,5.0,13.0,52.23251807614906
17.44677456408755,3.0,9.0,35.17632223178744
28.355326630035165,2.0,13.0,51.858337083329296
17.09968849079693,3.0,9.0,
13.910996930923314,,11.0,36.180712559396945
23.903890356825258,1.0,5.0,28.643104624464943
17.912959327928302,,13.0,47.21120353668843
23.60645735378694,3.0,5.0,42.28638515291653
9.981656994497348,5.0,19.0,50.917020797061085
28.962279707415338,5.0,8.0,45.845411532769546
25.36146704020201,4.0,11.0,49.107743472661575
14.497617254184991,4.0,15.0,43.17958971258171
14.606114380768572,2.0,19.0,46.95584429188418
30.361329520487637,2.0,16.0,52.00313231128229
18.313100482510208,2.0,13.0,40.63972196235514
17.82907575633688,4.0,5.0,30.182285632427572
10.669739529253587,3.0,16.0,40.7383593915876
20.24610897199223,1.0,20.0,46.21821444329754
,2.0,18.0,53.4488464329702
25.577465483847426,1.0,17.0,46.78939288987005
15.004607859077623,5.0,15.0,51.1669879896681
14.398566038796952,4.0,19.0,
24.254813173882383,5.0,17.0,60.5005906670256
27.033650356135325,2.0,20.0,58.745922331416715
14.144238244410584,3.0,10.0,37.124338931867484
27.407570431498705,2.0,15.0,54.34460694801198
22.187709207434107,1.0,14.0,44.5501806773332
27.45902669537323,2.0,15.0,55.04535438367884
21.648898192411917,3.0,19.0,
9.388610412560247,3.0,9.0,25.986672817111845
21.240163088419806,4.0,7.0,44.46365413974907
27.30071909335635,4.0,14.0,56.52804089164639
17.53126990458143,3.0,6.0,28.832971248019145
20.06017515546274,3.0,5.0,31.709502575996837
21.11933248224511,1.0,19.0,50.00653401682694
7.50243060065759,2.0,6.0,20.860788561097326
30.35673787718738,4.0,16.0,62.12263796551492
17.49312160051413,1.0,17.0,38.97067322897201
24.528677162363994,2.0,8.0,37.53243966346414
21.566494319258958,4.0,10.0,44.60605764961461
28.2880952817968,1.0,16.0,47.51038211524827
24.030280612140405,5.0,,46.874275399195966
20.825378642395126,5.0,20.0,60.27037334024801
17.5324245374036,4.0,18.0,49.6977817123376
25.989253506910693,1.0,8.0,33.93908639246939
12.632793480226916,2.0,12.0,34.67914660481545
25.22945210137946,2.0,16.0,47.25991254490652
,1.0,11.0,30.67916581858045
28.2614183097832,5.0,18.0,59.50038846218278
22.806497713313476,1.0,8.0,37.56608901706874
,5.0,14.0,58.95455900075688
22.409944069123597,5.0,20.0,66.5422639484645
13.238114524295016,2.0,17.0,43.17369019389817
17.69635418302331,4.0,,52.54040404977509
25.36194668805691,3.0,9.0,42.15607632331889
22.83327908679922,1.0,16.0,49.167406168538086
27.904949526528362,5.0,14.0,
24.01637281518586,1.0,9.0,29.832184444465682
17.1664905464867,4.0,7.0,30.434452472460613
18.01967931139683,4.0,17.0,
22.514586952616185,3.0,13.0,43.632893322457996
10.429779669999473,3.0,15.0,40.13596972037262
30.367209428114926,5.0,9.0,55.070424687061205
24.208733681887786,3.0,,49.87834488083392
28.13517298524436,5.0,20.0,66.6093776814268
14.096980295954154,2.0,17.0,41.98786728375652
28.222825801776278,5.0,14.0,55.97844617365479
33.15749455513874,3.0,6.0,40.23856283258333
15.395608223113413,1.0,17.0,37.53927491838064
25.857008974518834,3.0,19.0,53.704695061818526
22.005549723436467,4.0,8.0,41.071289910971934
14.277830758758778,3.0,16.0,43.848511144235545
24.464419859259348,2.0,8.0,35.99094379793482
26.16801602418674,5.0,9.0,45.174176757816774
18.994367236655766,4.0,12.0,161.67508971824432
27.829582601276115,5.0,9.0,48.895849575217305
13.666182966054011,5.0,5.0,41.13277964460851
14.52621926775178,3.0,6.0,32.21649736728282
22.682986977943763,1.0,19.0,43.459747073602415
22.12692638986136,4.0,7.0,43.904846032484464
18.417132557879473,2.0,7.0,29.12635755512154
26.04797217985943,2.0,20.0,54.057593460175084
24.654471571079746,1.0,14.0,42.90739884199575
26.290695354670078,1.0,10.0,42.433950673313824
21.38431782323866,3.0,13.0,47.17760225912488
25.012901339891705,2.0,14.0,47.55774107085344
19.77174848485003,4.0,5.0,32.85174490666646
32.269093450432976,1.0,10.0,46.644639406894626
17.93727114939007,1.0,13.0,33.89763598629288
32.52648714729156,1.0,8.0,44.149854063523435
22.17443973544704,4.0,14.0,51.738985201396076
15.122445552156286,2.0,7.0,26.81085087061119
28.840396752443006,4.0,17.0,66.9488697778548
22.629506941974796,4.0,10.0,47.8397712818104
26.25562049190119,3.0,10.0,46.680400384223475
28.119279592712967,1.0,17.0,51.30543634057136
23.689777770725126,2.0,6.0,
19.038795775935927,3.0,19.0,52.84449094630226
26.87856688834625,3.0,9.0,48.81553087240124
22.003777537272978,5.0,5.0,35.97035640830367
25.429289093042094,1.0,17.0,50.54527907130763
11.231347131042693,2.0,13.0,
24.23490858504926,2.0,13.0,49.22090950618929
18.80707087427485,2.0,7.0,28.84539368186128
30.266548185892653,1.0,9.0,
25.115436739445475,2.0,19.0,54.895117682767946
23.199288729246483,4.0,7.0,42.42097166525359
24.431549966751106,,11.0,51.890418832961856
17.00779573561641,1.0,17.0,41.50282433856456
30.116283452640268,2.0,19.0,61.42994072582146
31.956852092084524,5.0,5.0,40.37352436482882
23.96456755274108,5.0,,61.87368582996605
,5.0,9.0,55.2956819442472
19.154259006637332,4.0,10.0,44.823899213563635
18.014432168875096,5.0,18.0,53.53677040903127
22.204623743644614,,15.0,49.34320748837513
24.174705191839493,2.0,20.0,51.07915988915059
,,16.0,58.61338853534607
,3.0,18.0,55.138072369609624
23.53194741036707,5.0,11.0,48.97155984357156
17.008466123544725,3.0,7.0,32.21258030081726
24.593965087258606,1.0,11.0,40.312292088237925
26.317641212607604,1.0,8.0,42.295232856916556
22.857346587951955,2.0,14.0,48.94018103881756
27.763240516308464,4.0,15.0,53.26907272697093
15.91298103251524,2.0,18.0,42.60646430802712
24.33975211065926,2.0,10.0,34.75439249746428
16.148596468016127,4.0,9.0,39.34548019751806
16.42959320883456,2.0,,30.635058341166207
18.84534583131105,4.0,10.0,43.958404042532784
17.289699082128777,2.0,17.0,43.82877727698135
19.26002090629431,1.0,16.0,41.21854476170028
20.929248446444056,3.0,7.0,31.88711205315645
26.185772431656922,2.0,7.0,
20.39420480647149,3.0,9.0,37.00950087809112
14.071871466152036,5.0,15.0,46.25066039893911
27.7003392324758,2.0,9.0,44.559985894506404
17.814549331924802,,,32.32445021533782
21.706397864476855,4.0,19.0,59.51420203744842
24.232682534703557,1.0,8.0,139.66867127273582
22.998052092013914,3.0,9.0,40.55067478005897
,4.0,16.0,52.1723459589935
24.395015716963794,1.0,20.0,54.24857008254101
17.69345210151446,1.0,13.0,42.80484948427156
32.89281086995831,1.0,8.0,37.525222532856446
22.971667316691168,4.0,17.0,59.34233698624843
21.26329886689247,1.0,19.0,48.3687191555271
26.819627115277854,1.0,19.0,54.55951386767042
23.24725472965036,3.0,7.0,34.55769723985475
23.996140964696636,1.0,11.0,35.60086514455066
34.460919993003436,1.0,11.0,47.33111440985767
20.624392858724768,5.0,12.0,48.850254770083744
20.41119552991302,4.0,8.0,40.77616564719713
22.58289256006232,5.0,8.0,40.675451409720125
27.357579677905193,3.0,18.0,59.71733501098024
14.467329849048005,5.0,18.0,54.73893523200609
12.172220542617474,2.0,,38.55548410458247
19.06442364689926,4.0,14.0,49.20107815026313
13.830385204703564,,11.0,37.33139433249945
19.87584326237181,5.0,7.0,47.42339476044981
,5.0,19.0,63.16164357587606
17.54625568223868,1.0,17.0,42.47015153908561
14.865867116093288,1.0,13.0,31.90247443652556
22.34668580857674,3.0,17.0,48.30954110442819
26.312717423075853,5.0,9.0,48.8666192922895
13.525132807416936,5.0,8.0,35.88831519475342
26.10116199152992,2.0,5.0,32.02466446807839
26.08653101869163,2.0,13.0,47.423386772367685
26.77042551078314,5.0,10.0,46.68854410554661
28.09240107435843,2.0,20.0,54.92641399043349
33.01006962329808,5.0,15.0,
20.219539756904723,4.0,6.0,33.11801537697331
22.54785790038929,3.0,17.0,50.72661577129623
19.917807833759873,2.0,,40.858478297790114
22.009884223779054,,7.0,48.906302718706435
29.66436677818156,2.0,19.0,53.049180224898116
15.274927580346656,3.0,10.0,38.85125450472947
17.69475163917212,4.0,12.0,41.26590803921622
28.885904682522806,1.0,20.0,56.59876412305852
27.10018253451045,1.0,7.0,36.91051848813983
20.18434176591461,2.0,17.0,51.864031154336516
26.272010005603597,5.0,16.0,67.20538118430022
,3.0,16.0,55.09274840318334
29.50137304500494,4.0,9.0,47.67613238012576
,4.0,18.0,52.28237750906924
27.12816056936291,4.0,10.0,49.39971587997491
35.2100595524631,1.0,5.0,40.60568548265719
24.99049577523733,3.0,14.0,46.5279231054859
22.24664082897422,,11.0,39.62453891865407
25.612234926104897,2.0,8.0,37.20611547884283
20.173595708980574,4.0,14.0,45.74744764359447
33.939838527623664,3.0,15.0,59.06235948621363
22.900355188479907,4.0,19.0,56.112481751445046
20.635333398872437,1.0,11.0,32.53967594480484
17.82155497489982,1.0,11.0,34.618411372729184
27.486100958032193,1.0,15.0,48.73483460382523
26.335937064138694,4.0,9.0,45.472748917609046
19.513228142929535,3.0,12.0,43.434693624211064
24.882256725612113,3.0,12.0,50.330778402527585
,,9.0,33.56226178021566
22.924852875365783,4.0,9.0,41.361496098920036
24.263781760383473,2.0,11.0,41.99485494559879
30.536649047796114,2.0,10.0,43.332348647807805
18.145905986356553,2.0,8.0,28.315467133107116
15.608236855988379,2.0,6.0,29.41462963283284
17.52286019537479,1.0,12.0,38.026344310094665
,2.0,7.0,27.331406879870364
28.683286788794916,3.0,6.0,41.65109566389592
29.743196475120182,2.0,20.0,64.43609676747893
23.601082889744145,1.0,16.0,48.955837597266886
28.10647472842574,5.0,19.0,64.22625580117662
22.669791902901178,5.0,14.0,53.896907593874374
21.52444176149617,5.0,11.0,46.595238701851784
20.334811904731193,4.0,14.0,49.95543125566323
20.448045043112174,3.0,10.0,
14.260992218454843,1.0,12.0,28.950138977985098
23.321273818036694,5.0,17.0,57.78918204391931
21.798330448929782,1.0,18.0,41.24383667280202
25.72680362038938,1.0,10.0,35.46481406778122
22.46761748219305,4.0,11.0,47.71230952751182
21.18648149215454,5.0,6.0,41.37900003797905
17.644034849961848,2.0,14.0,43.95575128565205
22.360766184108808,1.0,18.0,48.046794332017605
25.69118615408081,5.0,6.0,43.964437634389206
16.283305044580697,1.0,10.0,36.600355349051824
22.437368768403697,4.0,13.0,48.43208650009583
23.16521475764742,4.0,20.0,59.37668402733713
18.409676081908678,2.0,18.0,47.876566001237606
19.06071847546,4.0,7.0,35.41516735288723
23.153054243831072,5.0,15.0,56.79360257037357
16.332894908536886,4.0,14.0,43.89320576783768
23.749618576246963,2.0,18.0,
17.523228131704002,3.0,18.0,
27.31426846516608,1.0,17.0,45.01804814917171
33.6891387269415,1.0,12.0,40.702473300556385
17.696215991490902,5.0,19.0,53.38562291159017
24.671039311873372,2.0,9.0,42.6600989929417
18.366290475589903,2.0,17.0,46.418455166742795
27.20477086898895,2.0,10.0,41.32337687604451
15.673707954573924,1.0,20.0,42.420184460284275
24.402933792138562,,10.0,50.30553562929432
17.635055165553236,1.0,15.0,37.68300176911925
20.965077054508157,1.0,16.0,41.236747401323704
16.844873624263464,,14.0,31.80034141659414
26.111752354478767,4.0,15.0,48.69628109543796
17.815098227802064,3.0,17.0,50.136228586997376
24.759821296659137,5.0,7.0,50.36683891201104
20.279509858688336,3.0,15.0,48.612836862653616
21.427638141005687,3.0,15.0,49.491616146600094
22.738779537000642,1.0,20.0,56.58026712902823
18.190876641705756,3.0,9.0,38.55523957395265
23.051835567704433,,16.0,45.418228406501186
29.651672821772056,1.0,5.0,35.89980563337008
18.109526070836427,5.0,6.0,41.19627699172161
27.859050716369225,2.0,14.0,50.81568852156827
29.490488167438922,1.0,19.0,53.63555466276902
17.91922505485978,3.0,7.0,35.05490021413009
14.72472697454724,5.0,8.0,36.70091748465295
23.509804500858824,3.0,17.0,53.21478854464619
19.262962386165636,2.0,13.0,42.10215609455438
,4.0,5.0,50.090847862850254
22.17403770249916,2.0,7.0,35.55527332599066
17.989002959824106,5.0,7.0,39.9404306780188
16.264202444941443,2.0,17.0,43.30997436761403
27.449524795454153,2.0,19.0,
19.144080129579066,5.0,17.0,
22.21914399730214,5.0,20.0,62.89593086541797
26.779013725562404,3.0,10.0,48.17070816958752
19.578708240345847,1.0,9.0,28.33993827251336
21.770355856299197,4.0,7.0,42.21461359034573
21.9171579508874,4.0,8.0,39.83798063326123
25.41662255758046,4.0,15.0,52.73016654797371
24.953721677551627,2.0,11.0,43.99508962865753
20.89943134372586,5.0,7.0,41.09429030008186
22.318245307482588,5.0,13.0,53.7838912082484
20.141104942382558,5.0,12.0,50.277188524708855
14.611937965402777,1.0,17.0,42.606912961117146
23.288004286990645,5.0,6.0,46.58560692543561
31.460958804165337,5.0,9.0,48.5087260206845
17.581404296544687,2.0,,47.67844282431588
18.134851451986485,3.0,8.0,33.28859582746906
17.64636114178129,4.0,16.0,51.37118754540415
25.622958893615614,,17.0,47.78173546953432
24.2424272709822,2.0,9.0,
21.207311537917718,2.0,7.0,27.819649165103186
17.409904691805174,4.0,14.0,47.05831169167926
22.46188395819962,2.0,19.0,52.48626673826165
14.176889363320978,3.0,15.0,40.823861574297474
22.717132834287465,5.0,20.0,136.21103210386644
26.35762193043967,3.0,5.0,36.47657014682131
15.74400431683161,5.0,12.0,40.94641100182239
14.337408615851682,,13.0,42.080570927784144
29.897189458474298,2.0,12.0,
